0, 43567.61, 384.3703333333333
1, 40991.17, 250.26966666666667
2, 470424.37, 6243.6303333333335
3, 4652.8, 236.98033333333333
4, 4075.58, 98.08633333333334
5, 8348.87, 128.98333333333332
6, 8349.22, 108.51733333333334
7, 41667.33, 3382.259333333334
8, 16268.36, 122.552
9, 107202.97, 7083.479333333333
10, 74995.19, 2497.0653333333335
11, 51983.38, 288.32633333333337
12, 49820.0, 206.343
13, 192722.59, 2219.6620000000003
14, 27736.52, 3913.976
15, 13453.15, 185.42633333333333
16, 39860.66, 650.563
17, 58351.02, 405.3763333333333
18, 6587.02, 73.34633333333333
19, 188724.36, 2368.3423333333335
20, 181003.62, 2153.089
21, 24745.81, 1251.555
22, 275236.37, 6906.046000000001
23, 115052.96, 1303.9750000000001
24, 106990.76, 1075.1453333333334
25, 165091.91, 8516.254333333332
26, 144334.79, 3377.771666666667
27, 134274.59, 7192.303
28, 140270.64, 7286.626333333334
29, 196109.64, 4157.287
30, 180207.46, 3498.5039999999995
31, 445736.0, 5345.959666666667
32, 51815.85, 371.016
33, 705800.22, 5447.281666666667
34, 193970.84, 676.314
35, 55592.94, 298.98466666666667
36, 261343.49, 3228.9103333333333
37, 581388.0, 3882.4490000000005
38, 16356.12, 120.78266666666666
39, 16258.56, 93.89533333333333
40, 16316.88, 86.092
41, 16258.64, 81.752
42, 55520.07, 14168.089
43, 39670.46, 1273.1743333333334
44, 40985.8, 1766.7369999999999
45, 4888.71, 167.69733333333335
46, 4558.02, 143.37866666666665
47, 5002.73, 127.286
48, 33581.89, 2557.056666666667
49, 26744.06, 561.486
50, 45678.51, 951.3629999999999
51, 46855.82, 665.8670000000001
52, 47548.76, 523.5803333333333
53, 8251.47, 243.61766666666665
54, 55439.45, 801.7963333333333
55, 19970.4, 793.7873333333333
56, 6761.22, 296.44366666666673
57, 326064.71, 2525.765
58, 28515.97, 303.8523333333334
59, 558688.14, 5617.831999999999
60, 35003.6, 713.7923333333333
61, 13497.26, 339.26166666666666
62, 41630.57, 1239.0886666666668
63, 2972.4, 221.22833333333332
64, 1712.37, 251.3066666666667
65, 3497.76, 253.29566666666665
66, 26098.97, 936.5559999999999
67, 17383.63, 722.5963333333333
68, 44723.46, 1219.0779999999997
69, 9560.1, 692.7256666666667
70, 5072.57, 600.505
72, 38759.39, 1441.1656666666668
73, 37362.25, 315.94733333333335
74, 6088.4, 32.585
75, 56782.6, 581.336
76, 35631.01, 744.2023333333333
77, 17719.61, 360.62100000000004
78, 127416.91, 2109.082
79, 36808.84, 393.9853333333333
80, 9700.35, 238.14133333333334
81, 45283.47, 362.30466666666666
82, 3771.2, 23.307333333333332
83, 13358.65, 121.14499999999998
84, 6935.07, 1039.1336666666668
85, 6927.79, 1010.4623333333333
86, 6152.18, 801.4993333333333
87, 42084.46, 254.65133333333333
88, 38731.5, 139.836
89, 50680.99, 420.2373333333333
90, 39304.44, 133.92166666666665
91, 17231.75, 105.02366666666667
92, 42391.17, 139.16233333333332
93, 36159.32, 179.70966666666666
94, 38830.47, 126.169
95, 37699.73, 216.52533333333335
96, 4350.98, 335.277
97, 29961.98, 285.46233333333333
98, 3790.2, 27.570666666666664
99, 80627.39, 1868.4603333333334
100, 4350.98, 42.36333333333334
101, 113142.03, 8445.971333333333
102, 55868.91, 9329.398333333333
103, 45648.52, 476.08566666666667
104, 223297.44, 8740.718
105, 119263.21, 426.02
106, 58343.76, 559.8093333333334
107, 409568.62, 4310.1179999999995
108, 275453.39, 1205.4266666666665
109, 107611.78, 409.56333333333333
110, 105373.54, 320.24399999999997
111, 166570.11, 1117.6856666666667
112, 296284.34, 5917.2733333333335
